,Order ID,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category,Order Shipment TimeFrame,Shipping options,Year,Month,Month-Year,day
6367,AZ-2014-3635641,2014-10-21,Sam Wood,Barcelona,Spain,South,Home Office,2014-10-26,Economy,Catalonia,"Office Star Swivel Stool, Red",0.2,417.0,-78.0,3,Furniture,Chairs,5,Standard Shipping,2014,Oct,10/2014,1
6368,AZ-2014-3635641,2014-10-21,Sam Wood,Barcelona,Spain,South,Home Office,2014-10-26,Economy,Catalonia,"Cardinal Index Tab, Durable",0.0,8.0,3.0,1,Office Supplies,Binders,5,Standard Shipping,2014,Oct,10/2014,1
6369,AZ-2014-3635641,2014-10-21,Sam Wood,Barcelona,Spain,South,Home Office,2014-10-26,Economy,Catalonia,"Fellowes Shelving, Industrial",0.1,105.0,40.0,2,Office Supplies,Storage,5,Standard Shipping,2014,Oct,10/2014,1
6370,AZ-2014-5226106,2014-10-24,Nate Wilder-Neligan,Oviedo,Spain,South,Consumer,2014-10-29,Economy,Asturias,"Binney & Smith Sketch Pad, Water Color",0.0,149.0,49.0,3,Office Supplies,Art,5,Standard Shipping,2014,Oct,10/2014,4
6371,AZ-2014-5226106,2014-10-24,Nate Wilder-Neligan,Oviedo,Spain,South,Consumer,2014-10-29,Economy,Asturias,"Boston Markers, Fluorescent",0.0,55.0,8.0,2,Office Supplies,Art,5,Standard Shipping,2014,Oct,10/2014,4
6372,AZ-2014-5226106,2014-10-24,Nate Wilder-Neligan,Oviedo,Spain,South,Consumer,2014-10-29,Economy,Asturias,"Sanford Pens, Easy-Erase",0.0,57.0,13.0,5,Office Supplies,Art,5,Standard Shipping,2014,Oct,10/2014,4
6373,AZ-2014-5226106,2014-10-24,Nate Wilder-Neligan,Oviedo,Spain,South,Consumer,2014-10-29,Economy,Asturias,"Harbour Creations Legal Exhibit Labels, Adjustable",0.0,35.0,16.0,4,Office Supplies,Labels,5,Standard Shipping,2014,Oct,10/2014,4
6374,AZ-2014-5226106,2014-10-24,Nate Wilder-Neligan,Oviedo,Spain,South,Consumer,2014-10-29,Economy,Asturias,"Brother Fax Machine, Color",0.0,640.0,288.0,2,Technology,Copiers,5,Standard Shipping,2014,Oct,10/2014,4
6375,AZ-2014-1612857,2014-10-24,Linda Dennis,Madrid,Spain,South,Consumer,2014-10-29,Economy,Madrid,"Avery Index Tab, Clear",0.0,29.0,8.0,5,Office Supplies,Binders,5,Standard Shipping,2014,Oct,10/2014,4
6376,AZ-2014-1612857,2014-10-24,Linda Dennis,Madrid,Spain,South,Consumer,2014-10-29,Economy,Madrid,"Eldon File Cart, Single Width",0.1,462.0,169.0,4,Office Supplies,Storage,5,Standard Shipping,2014,Oct,10/2014,4
6377,AZ-2014-1612857,2014-10-24,Linda Dennis,Madrid,Spain,South,Consumer,2014-10-29,Economy,Madrid,"Okidata Inkjet, White",0.1,280.0,9.0,1,Technology,Machines,5,Standard Shipping,2014,Oct,10/2014,4
6378,AZ-2014-204778,2014-01-11,Owen Faulkner,Parla,Spain,South,Home Office,2014-05-11,Economy Plus,Madrid,"Logitech Mouse, USB",0.0,59.0,8.0,2,Technology,Accessories,4,Standard Shipping,2014,Jan,01/2014,5
6379,AZ-2014-1058854,2014-06-11,Aidan Rowe,Barcelona,Spain,South,Consumer,2014-09-11,Economy Plus,Catalonia,"Tenex Lockers, Industrial",0.1,553.0,110.0,3,Office Supplies,Storage,3,Priority Shipping,2014,Jun,06/2014,2
6380,AZ-2014-6017898,2014-08-11,Joan Douglas,Valladolid,Spain,South,Corporate,2014-11-14,Economy,Castile and León,"Samsung Signal Booster, Full Size",0.1,869.0,367.0,7,Technology,Phones,6,Standard Shipping,2014,Aug,08/2014,0
6381,AZ-2014-4756753,2014-08-11,Thomas McCallum,Valladolid,Spain,South,Consumer,2014-11-14,Economy,Castile and León,"Ikea Corner Shelving, Mobile",0.0,377.0,49.0,3,Furniture,Bookcases,6,Standard Shipping,2014,Aug,08/2014,0
6382,AZ-2014-4756753,2014-08-11,Thomas McCallum,Valladolid,Spain,South,Consumer,2014-11-14,Economy,Castile and León,"Stanley Markers, Water Color",0.0,152.0,50.0,6,Office Supplies,Art,6,Standard Shipping,2014,Aug,08/2014,0
6383,AZ-2014-9504290,2014-11-11,Kimberly Russo,Barakaldo,Spain,South,Corporate,2014-11-16,Economy,Basque Country,"Enermax Computer Printout Paper, Premium",0.0,57.0,27.0,2,Office Supplies,Paper,5,Standard Shipping,2014,Nov,11/2014,1
6384,AZ-2014-9504290,2014-11-11,Kimberly Russo,Barakaldo,Spain,South,Corporate,2014-11-16,Economy,Basque Country,"Fellowes Trays, Single Width",0.1,103.0,46.0,2,Office Supplies,Storage,5,Standard Shipping,2014,Nov,11/2014,1
6385,AZ-2014-5765261,2014-11-15,Libby Thompson,Valencia,Spain,South,Consumer,2014-11-19,Economy,Valenciana,"Cuisinart Microwave, Silver",0.0,558.0,0.0,2,Office Supplies,Appliances,4,Standard Shipping,2014,Nov,11/2014,5
6386,AZ-2014-5765261,2014-11-15,Libby Thompson,Valencia,Spain,South,Consumer,2014-11-19,Economy,Valenciana,"Wilson Jones Binder Covers, Durable",0.0,25.0,12.0,2,Office Supplies,Binders,4,Standard Shipping,2014,Nov,11/2014,5
6387,AZ-2014-5765261,2014-11-15,Libby Thompson,Valencia,Spain,South,Consumer,2014-11-19,Economy,Valenciana,"Xerox Note Cards, Premium",0.0,158.0,32.0,6,Office Supplies,Paper,4,Standard Shipping,2014,Nov,11/2014,5
6388,AZ-2014-5765261,2014-11-15,Libby Thompson,Valencia,Spain,South,Consumer,2014-11-19,Economy,Valenciana,"Eldon Trays, Wire Frame",0.1,127.0,41.0,3,Office Supplies,Storage,4,Standard Shipping,2014,Nov,11/2014,5
6389,AZ-2014-5765261,2014-11-15,Libby Thompson,Valencia,Spain,South,Consumer,2014-11-19,Economy,Valenciana,"Fiskars Shears, Serrated",0.0,133.0,39.0,3,Office Supplies,Supplies,4,Standard Shipping,2014,Nov,11/2014,5
6390,AZ-2014-3436015,2014-11-18,Jade Farmer,Madrid,Spain,South,Consumer,2014-11-20,Priority,Madrid,"Dania Classic Bookcase, Metal",0.0,410.0,135.0,1,Furniture,Bookcases,2,Priority Shipping,2014,Nov,11/2014,1
6391,AZ-2014-3436015,2014-11-18,Jade Farmer,Madrid,Spain,South,Consumer,2014-11-20,Priority,Madrid,"Sanford Highlighters, Easy-Erase",0.0,144.0,6.0,9,Office Supplies,Art,2,Priority Shipping,2014,Nov,11/2014,1
6392,AZ-2014-3436015,2014-11-18,Jade Farmer,Madrid,Spain,South,Consumer,2014-11-20,Priority,Madrid,"Sanford Markers, Water Color",0.0,185.0,17.0,7,Office Supplies,Art,2,Priority Shipping,2014,Nov,11/2014,1
6393,AZ-2014-3436015,2014-11-18,Jade Farmer,Madrid,Spain,South,Consumer,2014-11-20,Priority,Madrid,"Logitech Keyboard, USB",0.0,363.0,76.0,5,Technology,Accessories,2,Priority Shipping,2014,Nov,11/2014,1
6394,BN-2014-7201366,2014-11-18,Jeffrey Laird,Las Rozas de Madrid,Spain,South,Corporate,2014-11-22,Economy,Madrid,"Eldon Shelving, Industrial",0.1,396.0,-31.0,9,Office Supplies,Storage,4,Standard Shipping,2014,Nov,11/2014,1
6395,AZ-2014-3937200,2014-11-20,Isabelle Torpy,Bilbao,Spain,South,Consumer,2014-11-24,Economy Plus,Basque Country,"Advantus Clock, Black",0.0,103.0,30.0,2,Furniture,Furnishings,4,Standard Shipping,2014,Nov,11/2014,3
6396,AZ-2014-3937200,2014-11-20,Isabelle Torpy,Bilbao,Spain,South,Consumer,2014-11-24,Economy Plus,Basque Country,"Avery 3-Hole Punch, Recycled",0.0,85.0,0.0,3,Office Supplies,Binders,4,Standard Shipping,2014,Nov,11/2014,3
6397,AZ-2014-3937200,2014-11-20,Isabelle Torpy,Bilbao,Spain,South,Consumer,2014-11-24,Economy Plus,Basque Country,"Avery Removable Labels, 5000 Label Set",0.0,100.0,25.0,9,Office Supplies,Labels,4,Standard Shipping,2014,Nov,11/2014,3
6398,AZ-2014-3937200,2014-11-20,Isabelle Torpy,Bilbao,Spain,South,Consumer,2014-11-24,Economy Plus,Basque Country,"Fiskars Scissors, High Speed",0.0,162.0,78.0,7,Office Supplies,Supplies,4,Standard Shipping,2014,Nov,11/2014,3
6399,AZ-2014-3937200,2014-11-20,Isabelle Torpy,Bilbao,Spain,South,Consumer,2014-11-24,Economy Plus,Basque Country,"Sharp Fax Machine, High-Speed",0.0,2057.0,432.0,7,Technology,Copiers,4,Standard Shipping,2014,Nov,11/2014,3
6400,AZ-2014-3937200,2014-11-20,Isabelle Torpy,Bilbao,Spain,South,Consumer,2014-11-24,Economy Plus,Basque Country,"Epson Phone, Durable",0.1,292.0,13.0,4,Technology,Machines,4,Standard Shipping,2014,Nov,11/2014,3
6401,BN-2014-9526659,2014-11-20,Keith Martinez,El Ejido,Spain,South,Consumer,2014-11-24,Economy,Andalusía,"Eldon Folders, Wire Frame",0.1,43.0,0.0,3,Office Supplies,Storage,4,Standard Shipping,2014,Nov,11/2014,3
6402,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"Dania 3-Shelf Cabinet, Traditional",0.0,566.0,272.0,4,Furniture,Bookcases,6,Standard Shipping,2014,Nov,11/2014,6
6403,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"Hamilton Beach Toaster, Red",0.0,115.0,5.0,2,Office Supplies,Appliances,6,Standard Shipping,2014,Nov,11/2014,6
6404,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"Ibico 3-Hole Punch, Recycled",0.0,339.0,95.0,11,Office Supplies,Binders,6,Standard Shipping,2014,Nov,11/2014,6
6405,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"GlobeWeis Mailers, Recycled",0.0,37.0,4.0,1,Office Supplies,Envelopes,6,Standard Shipping,2014,Nov,11/2014,6
6406,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"Jiffy Peel and Seal, Set of 50",0.0,40.0,10.0,2,Office Supplies,Envelopes,6,Standard Shipping,2014,Nov,11/2014,6
6407,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"OIC Push Pins, Assorted Sizes",0.0,25.0,5.0,2,Office Supplies,Fasteners,6,Standard Shipping,2014,Nov,11/2014,6
6408,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"Sharp Ink, Laser",0.0,498.0,80.0,4,Technology,Copiers,6,Standard Shipping,2014,Nov,11/2014,6
6409,AZ-2014-3494429,2014-11-23,Betty Reynolds,Zamora,Spain,South,Corporate,2014-11-29,Economy,Castile and León,"Cisco Speaker Phone, Full Size",0.1,755.0,201.0,6,Technology,Phones,6,Standard Shipping,2014,Nov,11/2014,6
6410,BN-2014-1528026,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,Galicia,"Acco Hole Reinforcements, Clear",0.0,18.0,1.0,3,Office Supplies,Binders,5,Standard Shipping,2014,Nov,11/2014,0
6411,BN-2014-1528026,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,Galicia,"Rogers File Cart, Industrial",0.1,1402.0,109.0,11,Office Supplies,Storage,5,Standard Shipping,2014,Nov,11/2014,0
6412,BN-2014-1528026,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,Galicia,"Memorex Flash Drive, Bluetooth",0.0,176.0,37.0,6,Technology,Accessories,5,Standard Shipping,2014,Nov,11/2014,0
6413,BN-2014-1528026,2014-11-24,Abby Colebe,Vigo,Spain,South,Consumer,2014-11-29,Economy,Galicia,"Cisco Signal Booster, Full Size",0.1,276.0,-21.0,2,Technology,Phones,5,Standard Shipping,2014,Nov,11/2014,0
6414,AZ-2014-4031340,2014-11-27,Rita McCann,San Sebastian,Spain,South,Consumer,2014-02-12,Economy,Basque Country,"Cameo Manila Envelope, Recycled",0.0,103.0,44.0,4,Office Supplies,Envelopes,5,Standard Shipping,2014,Nov,11/2014,3
6415,BN-2014-8729433,2014-11-28,Jade Farmer,Granada,Spain,South,Consumer,2014-03-12,Economy,Andalusía,"Novimex Swivel Stool, Black",0.2,389.0,-83.0,3,Furniture,Chairs,5,Standard Shipping,2014,Nov,11/2014,4
6416,BN-2014-8729433,2014-11-28,Jade Farmer,Granada,Spain,South,Consumer,2014-03-12,Economy,Andalusía,"Acco Binder Covers, Economy",0.0,40.0,16.0,3,Office Supplies,Binders,5,Standard Shipping,2014,Nov,11/2014,4
6417,BN-2014-8729433,2014-11-28,Jade Farmer,Granada,Spain,South,Consumer,2014-03-12,Economy,Andalusía,"Smead Shipping Labels, Laser Printer Compatible",0.0,23.0,2.0,2,Office Supplies,Labels,5,Standard Shipping,2014,Nov,11/2014,4
6418,BN-2014-8729433,2014-11-28,Jade Farmer,Granada,Spain,South,Consumer,2014-03-12,Economy,Andalusía,"Rogers File Cart, Industrial",0.1,382.0,30.0,3,Office Supplies,Storage,5,Standard Shipping,2014,Nov,11/2014,4
6419,BN-2014-8729433,2014-11-28,Jade Farmer,Granada,Spain,South,Consumer,2014-03-12,Economy,Andalusía,"Rogers File Cart, Single Width",0.1,637.0,113.0,5,Office Supplies,Storage,5,Standard Shipping,2014,Nov,11/2014,4
6420,BN-2014-8729433,2014-11-28,Jade Farmer,Granada,Spain,South,Consumer,2014-03-12,Economy,Andalusía,"Fiskars Trimmer, Serrated",0.0,117.0,14.0,3,Office Supplies,Supplies,5,Standard Shipping,2014,Nov,11/2014,4
6421,AZ-2014-2183629,2014-11-29,Joel McKean,Girona,Spain,South,Home Office,2014-02-12,Economy Plus,Catalonia,"Advantus Photo Frame, Erganomic",0.0,103.0,50.0,2,Furniture,Furnishings,3,Priority Shipping,2014,Nov,11/2014,5
6422,AZ-2014-2183629,2014-11-29,Joel McKean,Girona,Spain,South,Home Office,2014-02-12,Economy Plus,Catalonia,"Fiskars Scissors, High Speed",0.0,46.0,22.0,2,Office Supplies,Supplies,3,Priority Shipping,2014,Nov,11/2014,5
6423,AZ-2014-2183629,2014-11-29,Joel McKean,Girona,Spain,South,Home Office,2014-02-12,Economy Plus,Catalonia,"Stiletto Trimmer, High Speed",0.0,128.0,28.0,3,Office Supplies,Supplies,3,Priority Shipping,2014,Nov,11/2014,5
6424,AZ-2014-4277955,2014-02-12,Kian Pollard,Vitoria,Spain,South,Consumer,2014-07-12,Economy,Basque Country,"Binney & Smith Markers, Fluorescent",0.0,25.0,7.0,1,Office Supplies,Art,5,Standard Shipping,2014,Feb,02/2014,2
6425,AZ-2014-4277955,2014-02-12,Kian Pollard,Vitoria,Spain,South,Consumer,2014-07-12,Economy,Basque Country,"Stanley Highlighters, Water Color",0.0,143.0,48.0,8,Office Supplies,Art,5,Standard Shipping,2014,Feb,02/2014,2
6426,AZ-2014-4277955,2014-02-12,Kian Pollard,Vitoria,Spain,South,Consumer,2014-07-12,Economy,Basque Country,"SanDisk Message Books, Recycled",0.0,95.0,43.0,4,Office Supplies,Paper,5,Standard Shipping,2014,Feb,02/2014,2
6427,AZ-2014-183532,2014-02-12,Kyle Nash,Madrid,Spain,South,Consumer,2014-09-12,Economy,Madrid,"Stanley Pens, Easy-Erase",0.0,21.0,9.0,2,Office Supplies,Art,7,Standard Shipping,2014,Feb,02/2014,2
6428,AZ-2014-538841,2014-03-12,Rachel Morton,Segovia,Spain,South,Corporate,2014-08-12,Economy,Castile and León,"BIC Pens, Blue",0.0,29.0,3.0,2,Office Supplies,Art,5,Standard Shipping,2014,Mar,03/2014,2
6429,AZ-2014-538841,2014-03-12,Rachel Morton,Segovia,Spain,South,Corporate,2014-08-12,Economy,Castile and León,"Sanford Pencil Sharpener, Water Color",0.0,78.0,20.0,3,Office Supplies,Art,5,Standard Shipping,2014,Mar,03/2014,2
6430,AZ-2014-8665160,2014-05-12,Sam Rees,Sant Boi de Llobregat,Spain,South,Home Office,2014-10-12,Economy,Catalonia,"Acco Binding Machine, Durable",0.0,158.0,38.0,3,Office Supplies,Binders,5,Standard Shipping,2014,May,05/2014,0
6431,AZ-2014-8665160,2014-05-12,Sam Rees,Sant Boi de Llobregat,Spain,South,Home Office,2014-10-12,Economy,Catalonia,"Eaton Cards & Envelopes, Premium",0.0,90.0,27.0,2,Office Supplies,Paper,5,Standard Shipping,2014,May,05/2014,0
6432,AZ-2014-2804403,2014-06-12,Rita McCann,Albacete,Spain,South,Consumer,2014-08-12,Economy Plus,Castile-La Mancha,"Kraft Interoffice Envelope, Security-Tint",0.0,197.0,20.0,4,Office Supplies,Envelopes,2,Priority Shipping,2014,Jun,06/2014,3
6433,AZ-2014-2804403,2014-06-12,Rita McCann,Albacete,Spain,South,Consumer,2014-08-12,Economy Plus,Castile-La Mancha,"Avery Legal Exhibit Labels, Adjustable",0.0,74.0,23.0,8,Office Supplies,Labels,2,Priority Shipping,2014,Jun,06/2014,3
6434,AZ-2014-2804403,2014-06-12,Rita McCann,Albacete,Spain,South,Consumer,2014-08-12,Economy Plus,Castile-La Mancha,"Fellowes Shelving, Industrial",0.1,105.0,40.0,2,Office Supplies,Storage,2,Priority Shipping,2014,Jun,06/2014,3
6435,BN-2014-2952495,2014-07-12,Nancy Seay,Seville,Spain,South,Consumer,2014-08-12,Priority,Andalusía,"Safco Classic Bookcase, Metal",0.0,2188.0,1050.0,5,Furniture,Bookcases,1,Next Day Shipping,2014,Jul,07/2014,5
6436,BN-2014-2952495,2014-07-12,Nancy Seay,Seville,Spain,South,Consumer,2014-08-12,Priority,Andalusía,"Okidata Receipt Printer, White",0.1,328.0,-15.0,3,Technology,Machines,1,Next Day Shipping,2014,Jul,07/2014,5
6437,BN-2014-2952495,2014-07-12,Nancy Seay,Seville,Spain,South,Consumer,2014-08-12,Priority,Andalusía,"Nokia Office Telephone, Full Size",0.1,418.0,70.0,7,Technology,Phones,1,Next Day Shipping,2014,Jul,07/2014,5
6438,AZ-2014-1665809,2014-08-12,Jack Brier,Seville,Spain,South,Consumer,2014-12-12,Economy,Andalusía,"Sharp Ink, High-Speed",0.0,245.0,20.0,2,Technology,Copiers,4,Standard Shipping,2014,Aug,08/2014,1
6439,BN-2014-5985534,2014-08-12,Craig Rayner,Madrid,Spain,South,Consumer,2014-12-12,Economy,Madrid,"Hewlett Personal Copier, Laser",0.0,433.0,26.0,3,Technology,Copiers,4,Standard Shipping,2014,Aug,08/2014,1
6440,BN-2014-5985534,2014-08-12,Craig Rayner,Madrid,Spain,South,Consumer,2014-12-12,Economy,Madrid,"Nokia Office Telephone, Cordless",0.1,245.0,-3.0,4,Technology,Phones,4,Standard Shipping,2014,Aug,08/2014,1
6441,BN-2014-2653916,2014-12-12,Benjamin Lee,Sant Boi de Llobregat,Spain,South,Corporate,2014-12-14,Economy Plus,Catalonia,"Smead Box, Blue",0.1,29.0,-3.0,3,Office Supplies,Storage,2,Priority Shipping,2014,Dec,12/2014,4
6442,AZ-2014-4645148,2014-12-16,Hollie Norris,Alicante,Spain,South,Consumer,2014-12-19,Economy Plus,Valenciana,"Rogers Folders, Wire Frame",0.1,54.0,1.0,2,Office Supplies,Storage,3,Priority Shipping,2014,Dec,12/2014,1
6443,AZ-2014-8610318,2014-12-16,Bianca Monsoor,Segovia,Spain,South,Consumer,2014-12-20,Economy,Castile and León,"Novimex File Folder Labels, Adjustable",0.0,12.0,2.0,2,Office Supplies,Labels,4,Standard Shipping,2014,Dec,12/2014,1
6444,AZ-2014-6360683,2014-12-17,Katie Evenden,Ponteareas,Spain,South,Corporate,2014-12-21,Economy,Galicia,"Cardinal Binder Covers, Recycled",0.0,37.0,17.0,3,Office Supplies,Binders,4,Standard Shipping,2014,Dec,12/2014,2
6445,AZ-2014-5854917,2014-12-19,Charli Rose,Getafe,Spain,South,Consumer,2014-12-23,Economy,Madrid,"Rogers Lockers, Wire Frame",0.1,758.0,126.0,4,Office Supplies,Storage,4,Standard Shipping,2014,Dec,12/2014,4
6446,AZ-2014-5706621,2014-12-25,Kian Sykes,Palma de Mallorca,Spain,South,Consumer,2014-12-31,Economy,Balearic Islands,"Breville Coffee Grinder, Black",0.0,184.0,64.0,3,Office Supplies,Appliances,6,Standard Shipping,2014,Dec,12/2014,3
6447,AZ-2014-7188993,2014-12-25,Michael Halcomb,Palma de Mallorca,Spain,South,Corporate,2014-12-29,Economy,Balearic Islands,"Smead Box, Blue",0.1,10.0,-1.0,1,Office Supplies,Storage,4,Standard Shipping,2014,Dec,12/2014,3
6448,AZ-2014-7188993,2014-12-25,Michael Halcomb,Palma de Mallorca,Spain,South,Corporate,2014-12-29,Economy,Balearic Islands,"Canon Personal Copier, Laser",0.0,285.0,128.0,2,Technology,Copiers,4,Standard Shipping,2014,Dec,12/2014,3
6449,AZ-2014-1986339,2014-12-25,Alexis O'Flaherty,Sagunto,Spain,South,Home Office,2014-12-31,Economy,Valenciana,"Fellowes Shelving, Wire Frame",0.1,205.0,70.0,4,Office Supplies,Storage,6,Standard Shipping,2014,Dec,12/2014,3
6450,AZ-2014-5388375,2014-12-29,Anna Kelly,Pamplona,Spain,South,Corporate,2015-02-01,Economy,Navarra,"Fellowes Shelving, Industrial",0.1,52.0,20.0,1,Office Supplies,Storage,4,Standard Shipping,2014,Dec,12/2014,0
6451,AZ-2014-5388375,2014-12-29,Anna Kelly,Pamplona,Spain,South,Corporate,2015-02-01,Economy,Navarra,"StarTech Phone, White",0.1,131.0,45.0,2,Technology,Machines,4,Standard Shipping,2014,Dec,12/2014,0
6452,BN-2011-7407039,2011-01-01,Ruby Patel,Stockholm,Sweden,North,Home Office,2011-05-01,Economy Plus,Stockholm,"Enermax Note Cards, Premium",0.5,45.0,-26.0,3,Office Supplies,Paper,4,Standard Shipping,2011,Jan,01/2011,5
6453,BN-2011-2807470,2011-01-13,Rose Heap,Gothenburg,Sweden,North,Consumer,2011-01-20,Economy,Västra Götaland,"Sanford Pens, Fluorescent",0.5,31.0,-14.0,5,Office Supplies,Art,7,Standard Shipping,2011,Jan,01/2011,3
6454,BN-2011-7087921,2011-03-02,Max Ludwig,Uppsala,Sweden,North,Home Office,2011-05-02,Economy Plus,Uppsala,"Boston Pencil Sharpener, Easy-Erase",0.5,91.0,-62.0,6,Office Supplies,Art,2,Priority Shipping,2011,Mar,03/2011,2
6455,BN-2011-2967562,2011-03-31,Angus De Groot,Gothenburg,Sweden,North,Corporate,2011-06-04,Economy,Västra Götaland,"Advantus Photo Frame, Durable",0.6,40.0,-44.0,2,Furniture,Furnishings,6,Standard Shipping,2011,Mar,03/2011,3
6456,BN-2011-6178410,2011-12-04,Molly Palmer,Nacka,Sweden,North,Corporate,2011-04-13,Priority,Stockholm,"Nokia Headset, VoIP",0.5,73.0,-12.0,2,Technology,Phones,1,Next Day Shipping,2011,Dec,12/2011,6
6457,BN-2011-827720,2011-09-05,Ewan Hyde,Stockholm,Sweden,North,Consumer,2011-05-14,Economy,Stockholm,"Sanford Pencil Sharpener, Fluorescent",0.5,26.0,-8.0,2,Office Supplies,Art,5,Standard Shipping,2011,Sep,09/2011,0
6458,BN-2011-8234232,2011-10-05,Erick Tanner,Stockholm,Sweden,North,Corporate,2011-12-05,Economy Plus,Stockholm,"Boston Pencil Sharpener, Water Color",0.5,44.0,-32.0,3,Office Supplies,Art,2,Priority Shipping,2011,Oct,10/2011,2
6459,BN-2011-8234232,2011-10-05,Erick Tanner,Stockholm,Sweden,North,Corporate,2011-12-05,Economy Plus,Stockholm,"Enermax Parchment Paper, 8.5 x 11",0.5,39.0,-17.0,4,Office Supplies,Paper,2,Priority Shipping,2011,Oct,10/2011,2
6460,BN-2011-8234232,2011-10-05,Erick Tanner,Stockholm,Sweden,North,Corporate,2011-12-05,Economy Plus,Stockholm,"Tenex Lockers, Wire Frame",0.5,610.0,-232.0,6,Office Supplies,Storage,2,Priority Shipping,2011,Oct,10/2011,2
6461,BN-2011-602308,2011-05-27,Mariam McMeckan,Stockholm,Sweden,North,Corporate,2011-05-30,Priority,Stockholm,"Cameo Clasp Envelope, Recycled",0.5,46.0,-38.0,11,Office Supplies,Envelopes,3,Priority Shipping,2011,May,05/2011,4
6462,AZ-2011-96343,2011-06-15,Peter Daly,Halmstad,Sweden,North,Consumer,2011-06-17,Priority,Halland,"Rogers Folders, Wire Frame",0.5,15.0,-12.0,1,Office Supplies,Storage,2,Priority Shipping,2011,Jun,06/2011,2
6463,AZ-2011-96343,2011-06-15,Peter Daly,Halmstad,Sweden,North,Consumer,2011-06-17,Priority,Halland,"Tenex Shelving, Blue",0.5,82.0,-74.0,3,Office Supplies,Storage,2,Priority Shipping,2011,Jun,06/2011,2
6464,AZ-2011-96343,2011-06-15,Peter Daly,Halmstad,Sweden,North,Consumer,2011-06-17,Priority,Halland,"Memorex Router, Bluetooth",0.5,739.0,-177.0,6,Technology,Accessories,2,Priority Shipping,2011,Jun,06/2011,2
6465,BN-2011-3154402,2011-06-17,Larry Lambert,Gothenburg,Sweden,North,Consumer,2011-06-21,Economy,Västra Götaland,"Harbour Creations Executive Leather Armchair, Adjustable",0.5,714.0,-143.0,3,Furniture,Chairs,4,Standard Shipping,2011,Jun,06/2011,4
6466,BN-2011-3154402,2011-06-17,Larry Lambert,Gothenburg,Sweden,North,Consumer,2011-06-21,Economy,Västra Götaland,"Fellowes Folders, Industrial",0.5,27.0,-15.0,2,Office Supplies,Storage,4,Standard Shipping,2011,Jun,06/2011,4
6467,BN-2011-7016974,2011-06-25,Jordan Peacock,Stockholm,Sweden,North,Corporate,2011-01-07,Economy,Stockholm,"Accos Push Pins, Assorted Sizes",0.5,18.0,-17.0,3,Office Supplies,Fasteners,6,Standard Shipping,2011,Jun,06/2011,5
