Order ID,Order Date,Customer Name,City,Country,Country_Initial,Region,Segment,Ship Date,Ship Mode,State
AZ-2012-8938202,22/10/2012,Eden Gooseberry,Stockton-on-Tees,United Kingdom,UK,North,Corporate,26/10/2012,Economy,England
AZ-2012-4874543,24/10/2012,Dominic Joyce,Watford,United Kingdom,UK,North,Corporate,28/10/2012,Economy,England
AZ-2012-7919295,26/10/2012,Ethel Cole,Edinburgh,United Kingdom,UK,North,Home Office,30/10/2012,Economy,Scotland
AZ-2012-3919315,30/10/2012,Dominic Joyce,Dudley,United Kingdom,UK,North,Corporate,03/11/2012,Economy,England
AZ-2012-5240819,30/10/2012,Ebony Northcott,Edinburgh,United Kingdom,UK,North,Consumer,01/11/2012,Priority,Scotland
BN-2012-3616374,30/10/2012,Jake Barry,London,United Kingdom,UK,North,Home Office,05/11/2012,Economy,England
AZ-2012-3736709,31/10/2012,Holly Doyle,Sheffield,United Kingdom,UK,North,Consumer,04/11/2012,Economy,England
AZ-2012-9266108,02/11/2012,Archer Hort,Birkenhead,United Kingdom,UK,North,Consumer,06/11/2012,Economy Plus,England
AZ-2012-2928633,03/11/2012,Desiree Hurt,Leeds,United Kingdom,UK,North,Home Office,10/11/2012,Economy,England
AZ-2012-3409948,06/11/2012,Faith Chambers,Luton,United Kingdom,UK,North,Consumer,12/11/2012,Economy,England
BN-2012-4615996,08/11/2012,Craig Rayner,Birmingham,United Kingdom,UK,North,Consumer,09/11/2012,Priority,England
AZ-2012-4238116,10/11/2012,Richard Harvey,Kingswood,United Kingdom,UK,North,Corporate,15/11/2012,Economy,England
AZ-2012-8875162,10/11/2012,Lori Miller,Oldham,United Kingdom,UK,North,Consumer,15/11/2012,Economy,England
AZ-2012-6409303,12/11/2012,Britney Basaldua,Liverpool,United Kingdom,UK,North,Corporate,19/11/2012,Economy,England
AZ-2012-6596978,15/11/2012,Caitlin Schmidt,Bristol,United Kingdom,UK,North,Corporate,19/11/2012,Economy,England
AZ-2012-1988121,15/11/2012,Lucas Northcott,Stoke-on-Trent,United Kingdom,UK,North,Consumer,20/11/2012,Economy Plus,England
BN-2012-7235703,17/11/2012,Maddison Newman,Sheffield,United Kingdom,UK,North,Corporate,19/11/2012,Priority,England
AZ-2012-1821964,19/11/2012,Dominic Stephenson,Edinburgh,United Kingdom,UK,North,Home Office,21/11/2012,Economy Plus,Scotland
AZ-2012-9672099,19/11/2012,Jasmine Hanson,London,United Kingdom,UK,North,Consumer,21/11/2012,Priority,England
AZ-2012-7505470,20/11/2012,John Kemp,Northwich,United Kingdom,UK,North,Home Office,21/11/2012,Priority,England
AZ-2012-415740,21/11/2012,Mia Pugh,London,United Kingdom,UK,North,Consumer,27/11/2012,Economy,England
AZ-2012-2676448,21/11/2012,William Martin,Bracknell,United Kingdom,UK,North,Corporate,26/11/2012,Economy,England
AZ-2012-7207292,22/11/2012,Hayden Perkins,York,United Kingdom,UK,North,Consumer,27/11/2012,Economy,England
AZ-2012-9886998,23/11/2012,Claudia Poore,Littlehampton,United Kingdom,UK,North,Corporate,27/11/2012,Economy,England
AZ-2012-8733795,27/11/2012,Sophie Watson,London,United Kingdom,UK,North,Corporate,02/12/2012,Economy,England
AZ-2012-5322178,27/11/2012,Declan Dundas,London,United Kingdom,UK,North,Corporate,03/12/2012,Economy,England
AZ-2012-6202346,28/11/2012,Rory Braim,Harrow,United Kingdom,UK,North,Consumer,03/12/2012,Economy,England
AZ-2012-7965791,29/11/2012,Brandon Preston,Luton,United Kingdom,UK,North,Consumer,03/12/2012,Economy,England
AZ-2012-9714156,01/12/2012,Dakota Green,Edinburgh,United Kingdom,UK,North,Consumer,05/12/2012,Economy,Scotland
AZ-2012-7826835,04/12/2012,Jessica Paramor,Watford,United Kingdom,UK,North,Corporate,09/12/2012,Economy Plus,England
AZ-2012-9667872,06/12/2012,Hubert Lindahl,Manchester,United Kingdom,UK,North,Corporate,13/12/2012,Economy,England
AZ-2012-2492016,06/12/2012,Lara Giles,London,United Kingdom,UK,North,Consumer,11/12/2012,Economy,England
AZ-2012-9695680,10/12/2012,Dakota Green,Eastbourne,United Kingdom,UK,North,Consumer,15/12/2012,Economy,England
BN-2012-5235774,10/12/2012,Adam Walpole,Rhondda,United Kingdom,UK,North,Corporate,14/12/2012,Economy,Wales
AZ-2012-9218935,13/12/2012,Lara Giles,Huddersfield,United Kingdom,UK,North,Consumer,17/12/2012,Economy,England
AZ-2012-3970156,17/12/2012,Mariam McMeckan,Newcastle upon Tyne,United Kingdom,UK,North,Corporate,19/12/2012,Economy Plus,England
AZ-2012-568534,17/12/2012,Naomi Hancock,Worthing,United Kingdom,UK,North,Corporate,21/12/2012,Economy,England
AZ-2012-1622139,17/12/2012,Joel McKean,London,United Kingdom,UK,North,Home Office,23/12/2012,Economy,England
AZ-2012-9860400,17/12/2012,Morgan Anderson,Bolton,United Kingdom,UK,North,Corporate,21/12/2012,Economy Plus,England
AZ-2012-2807686,19/12/2012,Liam Marshall,London,United Kingdom,UK,North,Home Office,25/12/2012,Economy,England
BN-2012-2885506,26/12/2012,Isabelle Grimstone,London,United Kingdom,UK,North,Consumer,30/12/2012,Economy Plus,England
AZ-2012-5550054,27/12/2012,Brian Garcia,Stoke-on-Trent,United Kingdom,UK,North,Consumer,29/12/2012,Priority,England
AZ-2012-4707910,28/12/2012,Peter Daly,London,United Kingdom,UK,North,Consumer,03/01/2013,Economy,England
AZ-2012-6044174,28/12/2012,Sandra Hooks,Edinburgh,United Kingdom,UK,North,Corporate,03/01/2013,Economy,Scotland
AZ-2012-9824792,28/12/2012,Nelson Olsen,Basildon,United Kingdom,UK,North,Home Office,04/01/2013,Economy,England
BN-2012-1106280,29/12/2012,Isabelle Torpy,Loughborough,United Kingdom,UK,North,Consumer,01/01/2013,Priority,England
AZ-2012-9944361,30/12/2012,Gilbert Montgomery,Eastbourne,United Kingdom,UK,North,Consumer,03/01/2013,Economy,England
AZ-2013-7367497,01/01/2013,Lilian Rodgers,London,United Kingdom,UK,North,Consumer,05/01/2013,Economy,England
AZ-2013-8665589,02/01/2013,Alannah Langridge,Derby,United Kingdom,UK,North,Consumer,08/01/2013,Economy,England
AZ-2013-7684337,02/01/2013,Kayla Tearle,Chester,United Kingdom,UK,North,Corporate,06/01/2013,Economy,England
AZ-2013-5755463,03/01/2013,Terence Welch,London,United Kingdom,UK,North,Consumer,09/01/2013,Economy,England
AZ-2013-6623035,07/01/2013,Niamh Mann,Hereford,United Kingdom,UK,North,Consumer,12/01/2013,Economy Plus,England
BN-2013-2401973,07/01/2013,Rachel Tyler,London,United Kingdom,UK,North,Corporate,14/01/2013,Economy,England
BN-2013-8880167,08/01/2013,Lincoln Want,Birmingham,United Kingdom,UK,North,Consumer,13/01/2013,Economy,England
AZ-2013-4629929,11/01/2013,Liam Marshall,Glasgow,United Kingdom,UK,North,Home Office,16/01/2013,Economy Plus,Scotland
BN-2013-5809752,11/01/2013,Ryan Greenwood,London,United Kingdom,UK,North,Consumer,15/01/2013,Economy,England
AZ-2013-5584344,12/01/2013,Devin Huddleston,Halifax,United Kingdom,UK,North,Consumer,19/01/2013,Economy,England
AZ-2013-6878951,15/01/2013,Paul Collazo,Clydach,United Kingdom,UK,North,Home Office,19/01/2013,Economy,Wales
BN-2013-9700722,18/01/2013,Thomas Thompson,Sheffield,United Kingdom,UK,North,Corporate,25/01/2013,Economy,England
AZ-2013-2960251,22/01/2013,Gregory Rodriguez,York,United Kingdom,UK,North,Corporate,26/01/2013,Economy,England
AZ-2013-4544800,25/01/2013,Rhonda Ford,London,United Kingdom,UK,North,Consumer,28/01/2013,Priority,England
AZ-2013-2871668,29/01/2013,Mark Washington,Leicester,United Kingdom,UK,North,Home Office,03/02/2013,Economy,England
AZ-2013-6727815,05/02/2013,Lucas Northcott,Chester,United Kingdom,UK,North,Consumer,10/02/2013,Economy Plus,England
BN-2013-931788,12/02/2013,Liam Mathias,Birmingham,United Kingdom,UK,North,Corporate,18/02/2013,Economy,England
AZ-2013-7788817,14/02/2013,Louie Knight,Solihull,United Kingdom,UK,North,Consumer,19/02/2013,Economy Plus,England
AZ-2013-589374,19/02/2013,Bonnie Wilson,Wolverhampton,United Kingdom,UK,North,Corporate,24/02/2013,Economy Plus,England
AZ-2013-1571191,22/02/2013,Sarah Cross,Leeds,United Kingdom,UK,North,Consumer,25/02/2013,Economy Plus,England
AZ-2013-5594032,25/02/2013,Mark Burkett,Edinburgh,United Kingdom,UK,North,Home Office,02/03/2013,Economy,Scotland
AZ-2013-997141,25/02/2013,Harrison Crawford,Maidenhead,United Kingdom,UK,North,Home Office,28/02/2013,Economy Plus,England
AZ-2013-9761394,27/02/2013,George Dawson,Edinburgh,United Kingdom,UK,North,Home Office,01/03/2013,Economy Plus,Scotland
AZ-2013-8158326,27/02/2013,Stephanie Ewen,Exeter,United Kingdom,UK,North,Consumer,04/03/2013,Economy,England
AZ-2013-3430567,28/02/2013,Piper Wilder-Neligan,Solihull,United Kingdom,UK,North,Consumer,04/03/2013,Economy,England
AZ-2013-2208942,06/03/2013,Darcy Farnell,Harrow,United Kingdom,UK,North,Consumer,08/03/2013,Priority,England
AZ-2013-6183713,11/03/2013,Xavier Martindale,Derby,United Kingdom,UK,North,Consumer,11/03/2013,Immediate,England
AZ-2013-6528182,11/03/2013,Dylan O'Halloran,Bury,United Kingdom,UK,North,Home Office,14/03/2013,Economy Plus,England
AZ-2013-7969645,12/03/2013,Isabel Turnbull,York,United Kingdom,UK,North,Home Office,15/03/2013,Economy Plus,England
AZ-2013-7095053,13/03/2013,Nancy Fike,Wolverhampton,United Kingdom,UK,North,Consumer,15/03/2013,Priority,England
AZ-2013-695660,13/03/2013,Eleanor Doyle,Poole,United Kingdom,UK,North,Consumer,17/03/2013,Economy,England
AZ-2013-2133544,13/03/2013,Abigail Humffray,Northampton,United Kingdom,UK,North,Consumer,15/03/2013,Priority,England
AZ-2013-7436115,19/03/2013,Caleb Kenyon,Manchester,United Kingdom,UK,North,Corporate,22/03/2013,Economy Plus,England
AZ-2013-5073437,20/03/2013,Gail Thompson,Preston,United Kingdom,UK,North,Consumer,23/03/2013,Economy Plus,England
AZ-2013-9616659,29/03/2013,Lisa Boyette,Edinburgh,United Kingdom,UK,North,Corporate,31/03/2013,Economy Plus,Scotland
AZ-2013-1917836,11/04/2013,Benjamin Knaggs,Morley,United Kingdom,UK,North,Home Office,15/04/2013,Economy,England
AZ-2013-5111226,15/04/2013,Demi Hodgson,Glasgow,United Kingdom,UK,North,Consumer,20/04/2013,Economy,Scotland
AZ-2013-6122877,20/04/2013,Mark Washington,East Kilbride,United Kingdom,UK,North,Home Office,26/04/2013,Economy,Scotland
AZ-2013-2036266,30/04/2013,Michael Kim,Swansea,United Kingdom,UK,North,Consumer,06/05/2013,Economy,Wales
AZ-2013-9151069,01/05/2013,John Basser,York,United Kingdom,UK,North,Corporate,05/05/2013,Economy,England
BN-2013-3731561,02/05/2013,Amelie North,London,United Kingdom,UK,North,Corporate,05/05/2013,Priority,England
AZ-2013-8712003,03/05/2013,Angus Blacklock,Plymouth,United Kingdom,UK,North,Home Office,07/05/2013,Economy,England
AZ-2013-1668042,13/05/2013,Lilian Rodgers,Reading,United Kingdom,UK,North,Consumer,18/05/2013,Economy,England
AZ-2013-9861986,13/05/2013,Dominic Joyce,Hartlepool,United Kingdom,UK,North,Corporate,16/05/2013,Priority,England
AZ-2013-1900588,14/05/2013,Angie Massengill,Glasgow,United Kingdom,UK,North,Consumer,21/05/2013,Economy,Scotland
AZ-2013-2266465,16/05/2013,Xavier Burford,Barnsley,United Kingdom,UK,North,Corporate,21/05/2013,Economy,England
AZ-2013-2437220,18/05/2013,Mary Saterfiel,Northampton,United Kingdom,UK,North,Consumer,21/05/2013,Economy Plus,England
AZ-2013-9496816,24/05/2013,Makayla Elphinstone,Rochdale,United Kingdom,UK,North,Consumer,30/05/2013,Economy,England
BN-2013-6206755,24/05/2013,Joshua Andrews,London,United Kingdom,UK,North,Home Office,31/05/2013,Economy,England
AZ-2013-5987890,27/05/2013,Madison Chadwick,Cardiff,United Kingdom,UK,North,Consumer,31/05/2013,Economy Plus,Wales
AZ-2013-5109758,28/05/2013,Ebony Northcott,Eastbourne,United Kingdom,UK,North,Consumer,01/06/2013,Economy Plus,England
AZ-2013-6362222,01/06/2013,Leah Norman,London,United Kingdom,UK,North,Corporate,07/06/2013,Economy,England
AZ-2013-1203814,03/06/2013,Christopher Goold,London,United Kingdom,UK,North,Corporate,07/06/2013,Economy,England
AZ-2013-9080857,03/06/2013,Hannah Conyers,Waterlooville,United Kingdom,UK,North,Home Office,08/06/2013,Economy,England
AZ-2013-9231004,07/06/2013,Timothy Jimenez,Norwich,United Kingdom,UK,North,Consumer,10/06/2013,Economy Plus,England
AZ-2013-8617478,10/06/2013,Evie Flockhart,Edinburgh,United Kingdom,UK,North,Consumer,12/06/2013,Economy Plus,Scotland
AZ-2013-8057502,10/06/2013,Robert Neil,Manchester,United Kingdom,UK,North,Consumer,14/06/2013,Economy,England
AZ-2013-3156209,11/06/2013,Edward Dolling,Barnsley,United Kingdom,UK,North,Consumer,15/06/2013,Economy,England
AZ-2013-3483098,13/06/2013,Minnie Cash,Wolverhampton,United Kingdom,UK,North,Corporate,20/06/2013,Economy,England
AZ-2013-2678161,13/06/2013,Toby Patterson,Kettering,United Kingdom,UK,North,Home Office,16/06/2013,Priority,England
AZ-2013-9545933,13/06/2013,Julian Mack,Bournemouth,United Kingdom,UK,North,Consumer,19/06/2013,Economy,England
AZ-2013-1146430,15/06/2013,Kristina Moore,London,United Kingdom,UK,North,Corporate,22/06/2013,Economy,England
AZ-2013-7006119,17/06/2013,Lily Tyler,Leeds,United Kingdom,UK,North,Home Office,20/06/2013,Economy Plus,England
AZ-2013-4874809,19/06/2013,Ella Dwyer-Gray,Leeds,United Kingdom,UK,North,Consumer,24/06/2013,Economy,England
AZ-2013-649774,21/06/2013,Audrey Emanuel,Letchworth,United Kingdom,UK,North,Consumer,27/06/2013,Economy,England
AZ-2013-4627833,21/06/2013,Henry Pedder,Edinburgh,United Kingdom,UK,North,Consumer,26/06/2013,Economy,Scotland
AZ-2013-1568579,23/06/2013,Alannah Langridge,London,United Kingdom,UK,North,Consumer,26/06/2013,Priority,England
BN-2013-1963418,24/06/2013,Mike Langer,Blackpool,United Kingdom,UK,North,Corporate,29/06/2013,Economy,England
AZ-2013-9485550,26/06/2013,Dominic Elliott,Reading,United Kingdom,UK,North,Consumer,26/06/2013,Immediate,England
AZ-2013-906289,27/06/2013,Lewis Greenwood,Walsall,United Kingdom,UK,North,Consumer,02/07/2013,Economy,England
AZ-2013-5248239,28/06/2013,Darcy St George,Swansea,United Kingdom,UK,North,Corporate,04/07/2013,Economy,Wales
BN-2013-6886875,28/06/2013,Xavier Burford,Birmingham,United Kingdom,UK,North,Corporate,30/06/2013,Priority,England
AZ-2013-7137093,02/07/2013,Daisy Summers,London,United Kingdom,UK,North,Corporate,07/07/2013,Economy,England
AZ-2013-6796534,11/07/2013,Mariam McMeckan,Edinburgh,United Kingdom,UK,North,Corporate,14/07/2013,Priority,Scotland
AZ-2013-8019814,11/07/2013,Holly Black,Dudley,United Kingdom,UK,North,Home Office,18/07/2013,Economy,England
AZ-2013-6085287,15/07/2013,Jay Andrews,Glasgow,United Kingdom,UK,North,Consumer,18/07/2013,Priority,Scotland
AZ-2013-3881285,18/07/2013,Robert Neil,Edinburgh,United Kingdom,UK,North,Consumer,19/07/2013,Priority,Scotland
AZ-2013-6514134,24/07/2013,Tia Metcalfe,Warrington,United Kingdom,UK,North,Consumer,29/07/2013,Economy,England
AZ-2013-5794364,25/07/2013,Richard Poole,Kingswood,United Kingdom,UK,North,Home Office,25/07/2013,Immediate,England
AZ-2013-6541057,26/07/2013,Evan Allen,Leicester,United Kingdom,UK,North,Corporate,31/07/2013,Economy Plus,England
AZ-2013-4148381,31/07/2013,Spencer Hull,Stockport,United Kingdom,UK,North,Consumer,03/08/2013,Priority,England
AZ-2013-5656522,01/08/2013,Makayla Elphinstone,Cambridge,United Kingdom,UK,North,Consumer,07/08/2013,Economy,England
BN-2013-8203726,02/08/2013,Jordan Peacock,Birmingham,United Kingdom,UK,North,Corporate,08/08/2013,Economy,England
BN-2013-7296416,05/08/2013,Archie Springfield,Sheffield,United Kingdom,UK,North,Home Office,10/08/2013,Economy,England
AZ-2013-5998072,06/08/2013,Eva Arnold,Sheffield,United Kingdom,UK,North,Consumer,09/08/2013,Priority,England
AZ-2013-9330718,07/08/2013,Holly Black,Liverpool,United Kingdom,UK,North,Home Office,13/08/2013,Economy,England
AZ-2013-4640958,08/08/2013,Walter Coley,Eastbourne,United Kingdom,UK,North,Consumer,11/08/2013,Economy Plus,England
AZ-2013-6702716,09/08/2013,Clifford Defreitas,London,United Kingdom,UK,North,Corporate,11/08/2013,Priority,England
AZ-2013-5937615,12/08/2013,Eleanor Doyle,Cardiff,United Kingdom,UK,North,Consumer,16/08/2013,Economy,Wales
AZ-2013-5637094,12/08/2013,Lilly Le Grand,Burnley,United Kingdom,UK,North,Home Office,15/08/2013,Economy Plus,England
AZ-2013-7130503,14/08/2013,George Dawson,Swindon,United Kingdom,UK,North,Home Office,19/08/2013,Economy,England
AZ-2013-2248449,16/08/2013,Isaac David,Nottingham,United Kingdom,UK,North,Corporate,23/08/2013,Economy,England
AZ-2013-2482135,16/08/2013,Rachel Morton,Newcastle upon Tyne,United Kingdom,UK,North,Corporate,20/08/2013,Economy,England
AZ-2013-5080329,17/08/2013,Travis Corchado,Tamworth,United Kingdom,UK,North,Corporate,20/08/2013,Economy Plus,England
BN-2013-1634253,19/08/2013,Tara Hines,Birmingham,United Kingdom,UK,North,Consumer,19/08/2013,Immediate,England
AZ-2013-3136343,20/08/2013,Charli Rose,Manchester,United Kingdom,UK,North,Consumer,24/08/2013,Economy,England
AZ-2013-1639148,21/08/2013,Maynard Moorman,Rochdale,United Kingdom,UK,North,Consumer,26/08/2013,Economy Plus,England
AZ-2013-5949535,22/08/2013,Ethan Cover,Lincoln,United Kingdom,UK,North,Home Office,27/08/2013,Economy Plus,England
AZ-2013-7719706,23/08/2013,Maya Pamphlett,Nottingham,United Kingdom,UK,North,Consumer,25/08/2013,Priority,England
AZ-2013-9398373,23/08/2013,Kristen Holland,Barnsley,United Kingdom,UK,North,Consumer,25/08/2013,Priority,England
AZ-2013-9167748,24/08/2013,Wynona Janelle,Manchester,United Kingdom,UK,North,Corporate,30/08/2013,Economy,England
AZ-2013-1781904,25/08/2013,Luz Reilly,Redditch,United Kingdom,UK,North,Consumer,27/08/2013,Priority,England
AZ-2013-7356315,26/08/2013,Lydia Webster,Bristol,United Kingdom,UK,North,Consumer,30/08/2013,Economy,England
AZ-2013-9667532,27/08/2013,Ruth Williams,London,United Kingdom,UK,North,Consumer,31/08/2013,Economy,England
AZ-2013-7162758,28/08/2013,Lilian Macredie,London,United Kingdom,UK,North,Corporate,03/09/2013,Economy,England
AZ-2013-709456,28/08/2013,Kevin Madigan,Birmingham,United Kingdom,UK,North,Consumer,02/09/2013,Economy,England
AZ-2013-8489982,28/08/2013,Zara Loton,Gloucester,United Kingdom,UK,North,Corporate,01/09/2013,Economy,England
AZ-2013-3867309,29/08/2013,Isabelle Macghey,Glasgow,United Kingdom,UK,North,Consumer,03/09/2013,Economy Plus,Scotland
AZ-2013-3751921,02/09/2013,Declan Dundas,Burnley,United Kingdom,UK,North,Corporate,09/09/2013,Economy,England
BN-2013-4388015,03/09/2013,Lisa Watkins,Birmingham,United Kingdom,UK,North,Consumer,05/09/2013,Economy Plus,England
BN-2013-6509529,05/09/2013,Corey Browne,Slough,United Kingdom,UK,North,Consumer,11/09/2013,Economy,England
BN-2013-7723216,05/09/2013,Freya Daniels,Oxford,United Kingdom,UK,North,Consumer,09/09/2013,Economy,England
AZ-2013-6337474,06/09/2013,Julian Mack,Middlesbrough,United Kingdom,UK,North,Consumer,10/09/2013,Economy,England
AZ-2013-1738409,06/09/2013,Hudson Ordell,Ipswich,United Kingdom,UK,North,Corporate,11/09/2013,Economy Plus,England
AZ-2013-8676684,07/09/2013,Michael Bradshaw,Plymouth,United Kingdom,UK,North,Consumer,12/09/2013,Economy,England
AZ-2013-1301183,11/09/2013,Bella Handfield,London,United Kingdom,UK,North,Corporate,13/09/2013,Economy Plus,England
AZ-2013-584575,12/09/2013,Scarlett Truchanas,Coventry,United Kingdom,UK,North,Corporate,16/09/2013,Economy,England
BN-2013-5550345,12/09/2013,Lauren Knight,London,United Kingdom,UK,North,Consumer,12/09/2013,Immediate,England
BN-2013-4841174,14/09/2013,Mary Hough,Solihull,United Kingdom,UK,North,Home Office,16/09/2013,Economy Plus,England
AZ-2013-5420314,16/09/2013,John Basser,Lincoln,United Kingdom,UK,North,Corporate,21/09/2013,Economy,England
AZ-2013-1998308,16/09/2013,Scarlett Pollard,Harlow,United Kingdom,UK,North,Corporate,21/09/2013,Economy,England
AZ-2013-7581028,17/09/2013,Ruby Frost,London,United Kingdom,UK,North,Home Office,21/09/2013,Economy,England
AZ-2013-4881884,19/09/2013,Janet Broussard,Nottingham,United Kingdom,UK,North,Consumer,21/09/2013,Economy Plus,England
BN-2013-3933784,23/09/2013,Sofia Goddard,Birmingham,United Kingdom,UK,North,Corporate,27/09/2013,Economy,England
AZ-2013-8435780,25/09/2013,Kai Wicks,Widnes,United Kingdom,UK,North,Corporate,30/09/2013,Economy,England
AZ-2013-9185602,25/09/2013,Mary Wilson,Great Yarmouth,United Kingdom,UK,North,Consumer,25/09/2013,Immediate,England
BN-2013-6417134,25/09/2013,Molly Palmer,London,United Kingdom,UK,North,Corporate,30/09/2013,Economy,England
AZ-2013-8218770,26/09/2013,Lilly Akhtar,Edinburgh,United Kingdom,UK,North,Home Office,01/10/2013,Economy,Scotland
AZ-2013-200984,27/09/2013,Holly Black,Glasgow,United Kingdom,UK,North,Home Office,27/09/2013,Immediate,Scotland
BN-2013-7214876,27/09/2013,Chloe Landale,London,United Kingdom,UK,North,Home Office,02/10/2013,Economy,England
