Order_ID,Order Date,Customer Name,City,Country Name,Region,Segment,Ship Date,Ship Mode,State,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
AZ-2011-9652940,26/12/2011,Philip Newsom,Zamora,ES,South,Corporate,28/12/2011,Priority,Castile and León,"Bush Stackable Bookrack, Traditional",0,$246.00,$61.00,2,Furniture,Bookcases
AZ-2011-4865633,30/12/2011,Shannon Howe,Madrid,ES,South,Consumer,01/03/2012,Economy,Madrid,"Epson Phone, White",0.1,$143.00,$44.00,2,Technology,Machines
AZ-2012-4052737,01/02/2012,Amelie North,Madrid,ES,South,Corporate,01/09/2012,Economy,Madrid,"Hon Legal Exhibit Labels, Adjustable",0,$61.00,$10.00,7,Office Supplies,Labels
AZ-2012-9703456,01/03/2012,Millie Franklin,Ponferrada,ES,South,Consumer,01/05/2012,Priority,Castile and León,"Green Bar Computer Printout Paper, Multicolor",0,$94.00,$21.00,3,Office Supplies,Paper
AZ-2012-9703456,01/03/2012,Millie Franklin,Ponferrada,ES,South,Consumer,01/05/2012,Priority,Castile and León,"Smead Lockers, Industrial",0.1,$358.00,$72.00,2,Office Supplies,Storage
AZ-2012-9602843,01/05/2012,Lamar Lockhart,Valencia,ES,South,Consumer,01/09/2012,Economy,Valenciana,"Brother Wireless Fax, Color",0,$761.00,$160.00,2,Technology,Copiers
AZ-2012-5826581,01/06/2012,Susan Williams,Marbella,ES,South,Home Office,01/11/2012,Economy,Andalusía,"Advantus Clamps, Assorted Sizes",0,$100.00,$13.00,6,Office Supplies,Fasteners
AZ-2012-3448109,01/09/2012,Betty Reynolds,Valencia,ES,South,Corporate,13/01/2012,Economy,Valenciana,"Canon Fax and Copier, High-Speed",0,$379.00,$27.00,2,Technology,Copiers
AZ-2012-3272403,01/11/2012,Katie Thom,Elx,ES,South,Corporate,14/01/2012,Priority,Valenciana,"BIC Canvas, Water Color",0,$114.00,$1.00,2,Office Supplies,Art
AZ-2012-5423873,18/01/2012,Leslie Wilson,Valladolid,ES,South,Consumer,23/01/2012,Economy Plus,Castile and León,"Deflect-O Clock, Duo Pack",0,$201.00,$18.00,4,Furniture,Furnishings
AZ-2012-5423873,18/01/2012,Leslie Wilson,Valladolid,ES,South,Consumer,23/01/2012,Economy Plus,Castile and León,"Avery Hole Reinforcements, Recycled",0,$14.00,$6.00,3,Office Supplies,Binders
BN-2012-5839370,23/01/2012,Declan Dundas,Dos Hermanas,ES,South,Corporate,27/01/2012,Economy,Andalusía,"Lesro Round Table, Fully Assembled",0.6,"$1,451.00",-$363.00,8,Furniture,Tables
BN-2012-5839370,23/01/2012,Declan Dundas,Dos Hermanas,ES,South,Corporate,27/01/2012,Economy,Andalusía,"Acco 3-Hole Punch, Economy",0,$211.00,$40.00,7,Office Supplies,Binders
AZ-2012-9961341,27/01/2012,Walter Aguilar,Marbella,ES,South,Consumer,31/01/2012,Economy,Andalusía,"Avery Binder, Durable",0,$43.00,$2.00,3,Office Supplies,Binders
AZ-2012-1951858,02/06/2012,Isabelle Norton,Vigo,ES,South,Consumer,02/08/2012,Economy Plus,Galicia,"Rubbermaid Stacking Tray, Erganomic",0,$44.00,$0.00,2,Furniture,Furnishings
AZ-2012-1951858,02/06/2012,Isabelle Norton,Vigo,ES,South,Consumer,02/08/2012,Economy Plus,Galicia,"Eaton Computer Printout Paper, Multicolor",0,$112.00,$17.00,4,Office Supplies,Paper
BN-2012-5489653,18/02/2012,Steven Prince,Madrid,ES,South,Home Office,22/02/2012,Economy,Madrid,"Smead Box, Industrial",0.1,$30.00,-$1.00,3,Office Supplies,Storage
AZ-2012-3590299,03/02/2012,Lamar Lockhart,Puertollano,ES,South,Consumer,03/04/2012,Priority,Castile-La Mancha,"Canon Fax and Copier, Laser",0,"$2,105.00",$989.00,11,Technology,Copiers
AZ-2012-3590299,03/02/2012,Lamar Lockhart,Puertollano,ES,South,Consumer,03/04/2012,Priority,Castile-La Mancha,"StarTech Inkjet, Wireless",0.1,$815.00,-$91.00,3,Technology,Machines
AZ-2012-9114156,03/07/2012,Angus De Groot,Orihuela,ES,South,Corporate,03/10/2012,Priority,Valenciana,"Sauder Stackable Bookrack, Traditional",0,$439.00,$66.00,3,Furniture,Bookcases
AZ-2012-9114156,03/07/2012,Angus De Groot,Orihuela,ES,South,Corporate,03/10/2012,Priority,Valenciana,"Stiletto Scissors, Easy Grip",0,$25.00,$7.00,1,Office Supplies,Supplies
AZ-2012-2636461,14/03/2012,Nicole Howard,Ponferrada,ES,South,Consumer,14/03/2012,Immediate,Castile and León,"BIC Canvas, Easy-Erase",0,$324.00,$110.00,6,Office Supplies,Art
AZ-2012-3743850,23/03/2012,Anthony Stewart,Molina de Segura,ES,South,Home Office,26/03/2012,Economy Plus,Murcia,"SanDisk Message Books, 8.5 x 11",0,$56.00,$27.00,2,Office Supplies,Paper
AZ-2012-6077999,26/03/2012,Peggy Hua,Benidorm,ES,South,Corporate,29/03/2012,Priority,Valenciana,"Avery Shipping Labels, 5000 Label Set",0,$49.00,$19.00,4,Office Supplies,Labels
AZ-2012-6077999,26/03/2012,Peggy Hua,Benidorm,ES,South,Corporate,29/03/2012,Priority,Valenciana,"Nokia Signal Booster, VoIP",0.1,$246.00,$49.00,2,Technology,Phones
AZ-2012-3629477,30/03/2012,George To Rot,Valladolid,ES,South,Corporate,04/03/2012,Economy,Castile and León,"Stiletto Trimmer, Easy Grip",0,$266.00,$61.00,6,Office Supplies,Supplies
AZ-2012-8589004,04/10/2012,Lisa Watkins,Parla,ES,South,Consumer,04/12/2012,Economy Plus,Madrid,"Avery Hole Reinforcements, Recycled",0,$24.00,$10.00,5,Office Supplies,Binders
AZ-2012-270116,20/04/2012,Geraldine Mizelle,Lugo,ES,South,Corporate,26/04/2012,Economy,Galicia,"HP Personal Copier, Color",0,$377.00,$83.00,3,Technology,Copiers
AZ-2012-7552000,20/04/2012,Rachel Morton,Barcelona,ES,South,Corporate,23/04/2012,Priority,Catalonia,"Dania Library with Doors, Traditional",0,"$1,087.00",$120.00,3,Furniture,Bookcases
AZ-2012-4224779,27/04/2012,Maya Pamphlett,Barcelona,ES,South,Consumer,05/02/2012,Economy,Catalonia,"Eldon Trays, Single Width",0.1,$173.00,$44.00,4,Office Supplies,Storage
AZ-2012-4923020,05/11/2012,Ewan O'Neill,Las Rozas de Madrid,ES,South,Corporate,16/05/2012,Economy Plus,Madrid,"Bush Floating Shelf Set, Metal",0,$341.00,$31.00,2,Furniture,Bookcases
AZ-2012-4923020,05/11/2012,Ewan O'Neill,Las Rozas de Madrid,ES,South,Corporate,16/05/2012,Economy Plus,Madrid,"Avery Shipping Labels, 5000 Label Set",0,$110.00,$42.00,9,Office Supplies,Labels
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"Advantus Frame, Durable",0,$108.00,$12.00,1,Furniture,Furnishings
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"Tenex Door Stop, Erganomic",0,$170.00,$27.00,4,Furniture,Furnishings
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"Binney & Smith Pens, Blue",0,$24.00,$10.00,2,Office Supplies,Art
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"Sanford Highlighters, Easy-Erase",0,$32.00,$1.00,2,Office Supplies,Art
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"Green Bar Cards & Envelopes, 8.5 x 11",0,$315.00,$57.00,6,Office Supplies,Paper
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"Eldon Shelving, Wire Frame",0.1,$171.00,-$4.00,4,Office Supplies,Storage
AZ-2012-2417161,05/12/2012,Nate Dacey,Las Rozas de Madrid,ES,South,Consumer,14/05/2012,Priority,Madrid,"SanDisk Router, Erganomic",0,$508.00,$203.00,2,Technology,Accessories
AZ-2012-6569540,16/05/2012,Janet Broussard,Parla,ES,South,Consumer,21/05/2012,Economy,Madrid,"Sauder Library with Doors, Traditional",0,"$2,713.00",$27.00,7,Furniture,Bookcases
AZ-2012-9487652,17/05/2012,Harry Nelson,Barcelona,ES,South,Consumer,21/05/2012,Economy,Catalonia,"Sauder Library with Doors, Traditional",0,"$1,163.00",$12.00,3,Furniture,Bookcases
AZ-2012-9487652,17/05/2012,Harry Nelson,Barcelona,ES,South,Consumer,21/05/2012,Economy,Catalonia,"Breville Refrigerator, Silver",0,"$2,080.00",$562.00,4,Office Supplies,Appliances
AZ-2012-9487652,17/05/2012,Harry Nelson,Barcelona,ES,South,Consumer,21/05/2012,Economy,Catalonia,"Avery 3-Hole Punch, Recycled",0,$85.00,$0.00,3,Office Supplies,Binders
AZ-2012-9487652,17/05/2012,Harry Nelson,Barcelona,ES,South,Consumer,21/05/2012,Economy,Catalonia,"Rogers Lockers, Blue",0.1,$571.00,-$19.00,3,Office Supplies,Storage
AZ-2012-9487652,17/05/2012,Harry Nelson,Barcelona,ES,South,Consumer,21/05/2012,Economy,Catalonia,"Apple Signal Booster, with Caller ID",0.1,$123.00,-$1.00,1,Technology,Phones
AZ-2012-9487652,17/05/2012,Harry Nelson,Barcelona,ES,South,Consumer,21/05/2012,Economy,Catalonia,"Cisco Signal Booster, with Caller ID",0.1,$547.00,$91.00,4,Technology,Phones
AZ-2012-8617894,18/05/2012,Charlotte Savage,Irun,ES,South,Consumer,18/05/2012,Immediate,Basque Country,"Sanford Canvas, Fluorescent",0,$207.00,$77.00,4,Office Supplies,Art
AZ-2012-8617894,18/05/2012,Charlotte Savage,Irun,ES,South,Consumer,18/05/2012,Immediate,Basque Country,"Elite Box Cutter, Easy Grip",0,$110.00,$16.00,3,Office Supplies,Supplies
BN-2012-3780400,18/05/2012,Maynard Moorman,Madrid,ES,South,Consumer,24/05/2012,Economy,Madrid,"Hon Executive Leather Armchair, Adjustable",0.2,$728.00,-$82.00,2,Furniture,Chairs
BN-2012-3780400,18/05/2012,Maynard Moorman,Madrid,ES,South,Consumer,24/05/2012,Economy,Madrid,"KitchenAid Blender, Silver",0,$297.00,$104.00,3,Office Supplies,Appliances
AZ-2012-50424,21/05/2012,Evie Flockhart,Burgos,ES,South,Consumer,25/05/2012,Economy Plus,Castile and León,"Sanford Sketch Pad, Easy-Erase",0,$137.00,$63.00,3,Office Supplies,Art
AZ-2012-50424,21/05/2012,Evie Flockhart,Burgos,ES,South,Consumer,25/05/2012,Economy Plus,Castile and León,"GlobeWeis Business Envelopes, Recycled",0,$32.00,$14.00,2,Office Supplies,Envelopes
AZ-2012-7998703,25/05/2012,Lauren Saunders,Alicante,ES,South,Consumer,26/05/2012,Priority,Valenciana,"Binney & Smith Sketch Pad, Blue",0,$371.00,$96.00,8,Office Supplies,Art
AZ-2012-7998703,25/05/2012,Lauren Saunders,Alicante,ES,South,Consumer,26/05/2012,Priority,Valenciana,"SanDisk Cards & Envelopes, Recycled",0,$97.00,$4.00,2,Office Supplies,Paper
AZ-2012-2449827,29/05/2012,Walter Coley,San Fernando,ES,South,Consumer,06/02/2012,Economy,Andalusía,"Stanley Highlighters, Water Color",0,$54.00,$18.00,3,Office Supplies,Art
AZ-2012-2449827,29/05/2012,Walter Coley,San Fernando,ES,South,Consumer,06/02/2012,Economy,Andalusía,"Avery Index Tab, Clear",0,$25.00,$1.00,4,Office Supplies,Binders
AZ-2012-2449827,29/05/2012,Walter Coley,San Fernando,ES,South,Consumer,06/02/2012,Economy,Andalusía,"Okidata Receipt Printer, Wireless",0.1,$442.00,$84.00,4,Technology,Machines
AZ-2012-7344517,06/09/2012,Rose Heap,Madrid,ES,South,Consumer,13/06/2012,Economy,Madrid,"Fiskars Letter Opener, High Speed",0,$55.00,$2.00,2,Office Supplies,Supplies
AZ-2012-1667717,13/06/2012,Alfonso Gomez,San Sebastian,ES,South,Corporate,15/06/2012,Economy Plus,Basque Country,"Stanley Pencil Sharpener, Water Color",0,$84.00,$3.00,3,Office Supplies,Art
AZ-2012-1680064,20/06/2012,Gail Thompson,Fuengirola,ES,South,Consumer,25/06/2012,Economy,Andalusía,"Stanley Highlighters, Fluorescent",0,$96.00,$35.00,6,Office Supplies,Art
AZ-2012-3239511,20/06/2012,Laura Akhtar,El Escorial,ES,South,Consumer,25/06/2012,Economy,Madrid,"Hoover Toaster, White",0,$164.00,$57.00,2,Office Supplies,Appliances
AZ-2012-5227678,20/06/2012,Kyle Beard,Jerez de la Frontera,ES,South,Consumer,25/06/2012,Economy Plus,Andalusía,"Safco Stackable Bookrack, Traditional",0,$297.00,$47.00,2,Furniture,Bookcases
AZ-2012-9662305,21/06/2012,Jonathan Franklin,Torrevieja,ES,South,Home Office,25/06/2012,Economy,Valenciana,"Stiletto Box Cutter, Steel",0,$212.00,$15.00,6,Office Supplies,Supplies
AZ-2012-2500695,29/06/2012,Toby Rowley,Granada,ES,South,Consumer,07/03/2012,Economy,Andalusía,"Kraft Business Envelopes, Set of 50",0,$60.00,$29.00,3,Office Supplies,Envelopes
AZ-2012-2500695,29/06/2012,Toby Rowley,Granada,ES,South,Consumer,07/03/2012,Economy,Andalusía,"Motorola Headset, Cordless",0.1,$446.00,$109.00,6,Technology,Phones
BN-2012-7073852,30/06/2012,Richard Poole,Madrid,ES,South,Home Office,30/06/2012,Immediate,Madrid,"Hon Rocking Chair, Red",0.2,$522.00,-$78.00,5,Furniture,Chairs
AZ-2012-364031,07/03/2012,Tom Charlton,Torrevieja,ES,South,Corporate,07/07/2012,Economy,Valenciana,"Acco Binder, Economy",0,$30.00,$4.00,2,Office Supplies,Binders
BN-2012-8357791,17/07/2012,Ruby Nicholls,Cartagena,ES,South,Corporate,22/07/2012,Economy,Murcia,"Tenex Shelving, Blue",0.1,$98.00,-$5.00,2,Office Supplies,Storage
AZ-2012-3768744,18/07/2012,Jonathan Bottrill,Sant Boi de Llobregat,ES,South,Consumer,18/07/2012,Immediate,Catalonia,"Wilson Jones Hole Reinforcements, Durable",0,$18.00,$6.00,3,Office Supplies,Binders
AZ-2012-3768744,18/07/2012,Jonathan Bottrill,Sant Boi de Llobregat,ES,South,Consumer,18/07/2012,Immediate,Catalonia,"Stockwell Staples, Metal",0,$44.00,$17.00,4,Office Supplies,Fasteners
AZ-2012-7753558,23/07/2012,John Town,Madrid,ES,South,Consumer,27/07/2012,Economy,Madrid,"KitchenAid Stove, Silver",0,"$1,142.00",$411.00,2,Office Supplies,Appliances
AZ-2012-7753558,23/07/2012,John Town,Madrid,ES,South,Consumer,27/07/2012,Economy,Madrid,"Kraft Mailers, Set of 50",0,$113.00,$30.00,3,Office Supplies,Envelopes
AZ-2012-7753558,23/07/2012,John Town,Madrid,ES,South,Consumer,27/07/2012,Economy,Madrid,"Belkin Router, Erganomic",0,"$1,283.00",$603.00,5,Technology,Accessories
AZ-2012-130560,08/03/2012,Ruby Frost,Bilbao,ES,South,Home Office,08/07/2012,Economy,Basque Country,"Tenex Photo Frame, Black",0,$415.00,$116.00,8,Furniture,Furnishings
AZ-2012-130560,08/03/2012,Ruby Frost,Bilbao,ES,South,Home Office,08/07/2012,Economy,Basque Country,"Breville Coffee Grinder, White",0,$720.00,$22.00,12,Office Supplies,Appliances
AZ-2012-130560,08/03/2012,Ruby Frost,Bilbao,ES,South,Home Office,08/07/2012,Economy,Basque Country,"Ibico Binder, Durable",0,$153.00,$4.00,9,Office Supplies,Binders
AZ-2012-130560,08/03/2012,Ruby Frost,Bilbao,ES,South,Home Office,08/07/2012,Economy,Basque Country,"Wilson Jones Binding Machine, Durable",0,$151.00,$3.00,3,Office Supplies,Binders
AZ-2012-130560,08/03/2012,Ruby Frost,Bilbao,ES,South,Home Office,08/07/2012,Economy,Basque Country,"OIC Clamps, Bulk Pack",0,$40.00,$20.00,2,Office Supplies,Fasteners
BN-2012-3544150,08/06/2012,Jamie Le Grand,Granollers,ES,South,Home Office,08/07/2012,Priority,Catalonia,"Smead Legal Exhibit Labels, 5000 Label Set",0,$11.00,$2.00,1,Office Supplies,Labels
BN-2012-3544150,08/06/2012,Jamie Le Grand,Granollers,ES,South,Home Office,08/07/2012,Priority,Catalonia,"Apple Signal Booster, with Caller ID",0.1,$984.00,-$11.00,8,Technology,Phones
AZ-2012-1651078,18/08/2012,Mark Washington,Molina de Segura,ES,South,Home Office,19/08/2012,Priority,Murcia,"Panasonic Inkjet, White",0.1,$559.00,$118.00,2,Technology,Machines
AZ-2012-7889510,22/08/2012,Thomas Shepherd,Getxo,ES,South,Corporate,28/08/2012,Economy,Basque Country,"Breville Blender, White",0,$546.00,$114.00,6,Office Supplies,Appliances
AZ-2012-7631532,24/08/2012,Adam Walpole,Molina de Segura,ES,South,Corporate,28/08/2012,Economy,Murcia,"Bush Stackable Bookrack, Mobile",0,$371.00,$41.00,3,Furniture,Bookcases
AZ-2012-7631532,24/08/2012,Adam Walpole,Molina de Segura,ES,South,Corporate,28/08/2012,Economy,Murcia,"Cardinal Hole Reinforcements, Durable",0,$27.00,$6.00,4,Office Supplies,Binders
AZ-2012-7631532,24/08/2012,Adam Walpole,Molina de Segura,ES,South,Corporate,28/08/2012,Economy,Murcia,"Ibico Hole Reinforcements, Recycled",0,$37.00,$11.00,5,Office Supplies,Binders
AZ-2012-8368364,27/08/2012,Owen Howell,Valladolid,ES,South,Home Office,09/02/2012,Economy,Castile and León,"Fiskars Scissors, Easy Grip",0,$99.00,$12.00,4,Office Supplies,Supplies
BN-2012-9505368,29/08/2012,Katherine Grant,Santander,ES,South,Consumer,09/01/2012,Priority,Cantabria,"Rogers File Cart, Blue",0.1,"$1,393.00",-$140.00,11,Office Supplies,Storage
AZ-2012-9237127,09/03/2012,Dakota Green,Vigo,ES,South,Consumer,09/07/2012,Economy Plus,Galicia,"Boston Sketch Pad, Blue",0,$146.00,$63.00,3,Office Supplies,Art
AZ-2012-7586944,09/04/2012,Elijah Sodeman,Huelva,ES,South,Consumer,09/06/2012,Economy Plus,Andalusía,"Wilson Jones Binder Covers, Durable",0,$76.00,$35.00,6,Office Supplies,Binders
AZ-2012-7586944,09/04/2012,Elijah Sodeman,Huelva,ES,South,Consumer,09/06/2012,Economy Plus,Andalusía,"Ames Interoffice Envelope, Security-Tint",0,$570.00,$279.00,12,Office Supplies,Envelopes
AZ-2012-7586944,09/04/2012,Elijah Sodeman,Huelva,ES,South,Consumer,09/06/2012,Economy Plus,Andalusía,"Kraft Clasp Envelope, Security-Tint",0,$23.00,$5.00,2,Office Supplies,Envelopes
AZ-2012-9071666,09/10/2012,Ryan Price,Madrid,ES,South,Consumer,14/09/2012,Economy,Madrid,"Ibico 3-Hole Punch, Economy",0,$152.00,$76.00,5,Office Supplies,Binders
AZ-2012-9553455,09/12/2012,Thomas Thompson,Sant Boi de Llobregat,ES,South,Corporate,17/09/2012,Economy,Catalonia,"Stanley Pens, Blue",0,$30.00,$15.00,3,Office Supplies,Art
AZ-2012-9553455,09/12/2012,Thomas Thompson,Sant Boi de Llobregat,ES,South,Corporate,17/09/2012,Economy,Catalonia,"Apple Signal Booster, Full Size",0.1,$497.00,-$28.00,4,Technology,Phones
AZ-2012-4808160,22/09/2012,Ginger Owens,Seville,ES,South,Consumer,26/09/2012,Economy,Andalusía,"Brother Personal Copier, Digital",0,$285.00,$6.00,2,Technology,Copiers
AZ-2012-424456,10/01/2012,Chelsea Bannister,Orihuela,ES,South,Consumer,10/08/2012,Economy,Valenciana,"SAFCO Chairmat, Set of Two",0.2,$149.00,$33.00,3,Furniture,Chairs
AZ-2012-424456,10/01/2012,Chelsea Bannister,Orihuela,ES,South,Consumer,10/08/2012,Economy,Valenciana,"HP Fax Machine, Laser",0,"$1,200.00",$480.00,4,Technology,Copiers
BN-2012-9454335,10/04/2012,Lester Wimmer,Palma de Mallorca,ES,South,Consumer,10/04/2012,Immediate,Balearic Islands,"Memorex Numeric Keypad, Bluetooth",0,$136.00,$52.00,3,Technology,Accessories
BN-2012-9454335,10/04/2012,Lester Wimmer,Palma de Mallorca,ES,South,Consumer,10/04/2012,Immediate,Balearic Islands,"Okidata Receipt Printer, Durable",0.1,$332.00,-$22.00,3,Technology,Machines
AZ-2012-7755633,15/10/2012,Hayden Perkins,Valencia,ES,South,Consumer,17/10/2012,Priority,Valenciana,"Xerox Cards & Envelopes, Multicolor",0,$325.00,$32.00,7,Office Supplies,Paper
BN-2012-6872089,17/10/2012,Isla Vogel,Barcelona,ES,South,Home Office,21/10/2012,Economy Plus,Catalonia,"Eldon Shelving, Industrial",0.1,$264.00,-$21.00,6,Office Supplies,Storage
BN-2012-8465535,18/10/2012,Evie Newton,Badajoz,ES,South,Home Office,22/10/2012,Economy,Extremadura,"Eldon File Cart, Blue",0.1,$229.00,-$20.00,2,Office Supplies,Storage
AZ-2012-3689624,19/10/2012,Owen Howell,Elx,ES,South,Home Office,21/10/2012,Priority,Valenciana,"Cuisinart Coffee Grinder, Silver",0,$236.00,$47.00,6,Office Supplies,Appliances
AZ-2012-3689624,19/10/2012,Owen Howell,Elx,ES,South,Home Office,21/10/2012,Priority,Valenciana,"Smead Legal Exhibit Labels, Laser Printer Compatible",0,$22.00,$1.00,2,Office Supplies,Labels
AZ-2012-3689624,19/10/2012,Owen Howell,Elx,ES,South,Home Office,21/10/2012,Priority,Valenciana,"Rogers Shelving, Blue",0.1,$336.00,-$19.00,6,Office Supplies,Storage
AZ-2012-3689624,19/10/2012,Owen Howell,Elx,ES,South,Home Office,21/10/2012,Priority,Valenciana,"Tenex Trays, Blue",0.1,$146.00,$18.00,3,Office Supplies,Storage
AZ-2012-6510788,19/10/2012,Chloe Miller,Madrid,ES,South,Consumer,21/10/2012,Economy Plus,Madrid,"Advantus Thumb Tacks, Bulk Pack",0,$95.00,$0.00,7,Office Supplies,Fasteners
AZ-2012-7520168,24/10/2012,Frances Matthias,Vigo,ES,South,Corporate,27/10/2012,Priority,Galicia,"Fiskars Shears, Steel",0,$94.00,$27.00,2,Office Supplies,Supplies
AZ-2012-9601062,26/10/2012,Robert James,Madrid,ES,South,Home Office,26/10/2012,Immediate,Madrid,"OIC Rubber Bands, Metal",0,$34.00,$13.00,2,Office Supplies,Fasteners
AZ-2012-9601062,26/10/2012,Robert James,Madrid,ES,South,Home Office,26/10/2012,Immediate,Madrid,"Green Bar Computer Printout Paper, Multicolor",0,$94.00,$21.00,3,Office Supplies,Paper
AZ-2012-9601062,26/10/2012,Robert James,Madrid,ES,South,Home Office,26/10/2012,Immediate,Madrid,"Fellowes Trays, Single Width",0.1,$103.00,$46.00,2,Office Supplies,Storage
BN-2012-2836237,31/10/2012,Lily Dallachy,San Sebastian,ES,South,Corporate,11/05/2012,Economy,Basque Country,"BIC Markers, Easy-Erase",0,$240.00,$67.00,9,Office Supplies,Art
BN-2012-2836237,31/10/2012,Lily Dallachy,San Sebastian,ES,South,Corporate,11/05/2012,Economy,Basque Country,"Eldon Lockers, Industrial",0.1,$536.00,$232.00,3,Office Supplies,Storage
BN-2012-2836237,31/10/2012,Lily Dallachy,San Sebastian,ES,South,Corporate,11/05/2012,Economy,Basque Country,"Rogers File Cart, Blue",0.1,$380.00,-$38.00,3,Office Supplies,Storage
AZ-2012-5149615,11/02/2012,Desiree Hurt,Vigo,ES,South,Home Office,11/08/2012,Economy,Galicia,"Avery Binder, Recycled",0,$27.00,$12.00,2,Office Supplies,Binders
AZ-2012-5149615,11/02/2012,Desiree Hurt,Vigo,ES,South,Home Office,11/08/2012,Economy,Galicia,"Stiletto Shears, High Speed",0,$96.00,$9.00,2,Office Supplies,Supplies
AZ-2012-3319820,11/05/2012,Gerald Galvan,Barcelona,ES,South,Corporate,11/09/2012,Economy,Catalonia,"Breville Toaster, Silver",0,$310.00,$12.00,4,Office Supplies,Appliances
AZ-2012-6376256,11/09/2012,Rory Gunson,Huelva,ES,South,Consumer,14/11/2012,Economy,Andalusía,"Boston Pens, Easy-Erase",0,$87.00,$29.00,6,Office Supplies,Art
AZ-2012-6376256,11/09/2012,Rory Gunson,Huelva,ES,South,Consumer,14/11/2012,Economy,Andalusía,"Avery Hole Reinforcements, Durable",0,$12.00,$4.00,2,Office Supplies,Binders
AZ-2012-6376256,11/09/2012,Rory Gunson,Huelva,ES,South,Consumer,14/11/2012,Economy,Andalusía,"Advantus Push Pins, Assorted Sizes",0,$24.00,$5.00,2,Office Supplies,Fasteners
AZ-2012-3581207,11/10/2012,Walter Coley,Barcelona,ES,South,Consumer,17/11/2012,Economy,Catalonia,"Epson Inkjet, Wireless",0.1,"$2,219.00",$25.00,8,Technology,Machines
AZ-2012-7403782,11/12/2012,Koby Tompson,Madrid,ES,South,Consumer,16/11/2012,Economy,Madrid,"Bush Floating Shelf Set, Traditional",0,$856.00,$154.00,5,Furniture,Bookcases
AZ-2012-7403782,11/12/2012,Koby Tompson,Madrid,ES,South,Consumer,16/11/2012,Economy,Madrid,"BIC Pencil Sharpener, Easy-Erase",0,$88.00,$4.00,3,Office Supplies,Art
AZ-2012-7403782,11/12/2012,Koby Tompson,Madrid,ES,South,Consumer,16/11/2012,Economy,Madrid,"GlobeWeis Clasp Envelope, Set of 50",0,$20.00,$8.00,2,Office Supplies,Envelopes
